id;created_at;body;locale;author/id;author/name;alignment;depth;user_group/id;user_group/name/en;user_group/name/ca;user_group/name/es;commentable_id;commentable_type;root_commentable_url;user_group/name
1426;2025-01-29 11:15:38 UTC;Ut vero soluta similique voluptate nihil saepe qui aut fugit ducimus porro dolores cumque vitae omnis aliquam sit quaerat inventore est sit doloremque est commodi voluptatem illum est adipisci eaque voluptas enim molestiae id sed omnis et dolorem optio nam voluptatibus assumenda atque et provident occaecati consequatur rem voluptates omnis.;en;130;Kenisha Kertzmann;0;0;;"";"";"";26;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/26;
1427;2025-01-29 11:15:38 UTC;Exercitationem molestias eius est quidem ut est sint asperiores non laborum quos debitis et quo vitae nam at enim itaque praesentium amet magni rerum et laudantium corporis doloremque expedita ut vel et velit dolorem perspiciatis repudiandae quisquam nulla cum qui sit consequatur qui id deserunt eligendi sequi dolore aperiam alias.;en;221;Alphonse Friesen;0;1;;"";"";"";1426;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/26;
1428;2025-01-29 11:15:39 UTC;Alias est illum delectus beatae possimus qui eum saepe ut accusantium sit voluptate eum eaque modi aut ratione asperiores itaque unde qui voluptatem sed reiciendis mollitia dolorem corrupti odit quod excepturi ut dicta minima sint magni aspernatur omnis necessitatibus optio pariatur animi sint laboriosam ipsa cum est consequatur quis earum.;en;209;Whitney Okuneva;0;0;;"";"";"";26;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/26;
1429;2025-01-29 11:15:39 UTC;Aut corrupti inventore sequi a veniam voluptatibus nesciunt expedita vel modi est eos blanditiis maxime qui ad ducimus cum et aut laudantium molestiae repellat cumque exercitationem ut enim accusantium quod dolor quisquam nam architecto odit id atque dignissimos similique molestiae impedit harum minima occaecati non voluptatum pariatur laborum culpa consequatur.;en;701;Blaine Lakin;0;1;;"";"";"";1428;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/26;
1430;2025-01-29 11:15:39 UTC;Vitae mollitia quasi sit sed neque nobis qui atque in necessitatibus quia architecto voluptatem ex sint ipsam qui placeat odio non fugit ipsa explicabo laboriosam tempora repellat harum delectus et consequatur provident optio nulla incidunt aut dicta officiis omnis consectetur deleniti aspernatur voluptas maxime quia eos ut earum fuga minima.;en;816;Vern Anderson;0;0;;"";"";"";26;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/26;
1431;2025-01-29 11:15:39 UTC;Voluptate voluptatem cupiditate et deserunt quas et autem repellat aut eligendi dolores ut autem voluptatem dolorem corporis praesentium et aut enim aut reprehenderit quibusdam aliquam eos nihil facere esse consequatur corrupti quia perspiciatis veniam sit blanditiis enim molestiae dolores quia illo ratione veritatis qui beatae rerum recusandae vel consequuntur neque.;en;925;Pres. Josef Spinka;0;0;;"";"";"";26;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/26;
1432;2025-01-29 11:15:39 UTC;Nostrum ducimus illo recusandae sit maxime omnis officia saepe ut voluptatem molestiae molestias reiciendis repellendus ipsum officiis ut ut in esse nemo et quaerat laboriosam adipisci deleniti perferendis rem ea modi dolorem qui quo consequatur cumque in optio vel quod ipsa corporis accusantium non id itaque quam libero aut vero.;en;456;Jasmine Yost;0;0;;"";"";"";26;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/26;
1433;2025-01-29 11:15:39 UTC;Rerum nesciunt quod facilis veniam voluptatum enim labore quo ratione delectus voluptatem qui autem fugit eveniet aut repellat ipsam nam iusto omnis facere officiis sapiente officia rerum quis ut neque voluptate quo rem amet ut incidunt eos voluptatibus et voluptas perferendis quos beatae dolorem ut placeat animi blanditiis eaque esse.;en;181;Donnell Frami;0;1;;"";"";"";1432;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/26;
1439;2025-01-29 11:15:40 UTC;Illum commodi maiores explicabo labore similique dolores non occaecati harum reiciendis corrupti qui numquam suscipit enim dolor voluptas dolorum vero iste eaque sit aut velit neque ut quia dolore consectetur nam fugiat minus adipisci aut impedit rem animi molestias in vel atque repellat ut saepe minima veniam molestiae nostrum sapiente.;en;350;Mikel Dooley;0;0;;"";"";"";27;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/27;
1440;2025-01-29 11:15:40 UTC;Repudiandae aut numquam velit et iusto nisi eos similique cumque explicabo eveniet sint atque nihil vitae est commodi laborum autem consequuntur sed temporibus fuga quo reiciendis non exercitationem enim earum debitis sapiente esse dolores illum ut itaque vel minima laboriosam voluptatem tempore voluptas sed maxime vero perferendis voluptatem nam omnis.;en;306;Adrian Stracke;0;1;;"";"";"";1439;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/27;
1441;2025-01-29 11:15:40 UTC;Velit aspernatur quis consequatur necessitatibus assumenda quibusdam et fugit optio aut quia facilis dolor iste et consequuntur veritatis sunt eos reiciendis ex fugiat et sed adipisci eveniet possimus omnis et sapiente quia a voluptas ullam neque et perferendis non tempora alias explicabo provident cupiditate nihil delectus quod error quia quo.;en;548;Ula Schaden Sr.;0;0;;"";"";"";27;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/27;
1442;2025-01-29 11:15:40 UTC;Quis corporis ratione quasi laudantium illo quo cumque pariatur sunt voluptatem et accusamus consequuntur at quidem illum sit maiores enim vero rem dicta est qui dolorum alias cupiditate omnis laborum quod qui odit aut velit et in nemo minima et veniam deleniti inventore ut voluptatibus consectetur voluptatem amet explicabo in.;en;197;Mrs. Jerome Hodkiewicz;0;0;;"";"";"";27;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/27;
1443;2025-01-29 11:15:40 UTC;Dolorum nihil sit nemo non molestiae vel qui cupiditate optio velit animi cumque voluptas eligendi voluptatem quis velit consequuntur ut a reiciendis incidunt voluptates voluptatum laborum aut harum quibusdam dolores nisi placeat omnis est autem porro explicabo error doloribus corrupti voluptatem recusandae minima vel vitae enim et repudiandae nulla omnis.;en;378;Cherilyn Bernhard Jr.;0;1;;"";"";"";1442;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/27;
1444;2025-01-29 11:15:41 UTC;Et asperiores sapiente neque quia ut repellendus magni minima eos culpa omnis fugit sunt explicabo officiis eveniet voluptatem numquam repellat aut incidunt sint ipsa impedit velit odit voluptas aut fugiat qui voluptatem temporibus quia excepturi expedita debitis vel cupiditate et doloremque quo et est labore cum non nobis in mollitia.;en;594;Wilfredo Balistreri;0;0;;"";"";"";27;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/27;
1445;2025-01-29 11:15:41 UTC;Molestiae sit repellendus id aut ut aut reprehenderit explicabo ducimus consectetur eveniet nihil et delectus id rerum quos quis quia est voluptas deserunt harum dicta fugit nulla commodi cum aspernatur sed non nisi pariatur mollitia officiis ullam dolore doloremque nostrum vero reiciendis vitae quis temporibus minima aperiam facere maiores veritatis.;en;737;Kim Emmerich;0;1;;"";"";"";1444;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/27;
1449;2025-01-29 11:15:42 UTC;Est aperiam aliquid rem quas provident consequatur alias ut sapiente nesciunt fugit voluptas cupiditate et non voluptatum molestias suscipit ex illum earum omnis dolorum dolorem tempore magnam error possimus ut accusamus adipisci quis cumque aut aspernatur asperiores animi vel ut tempora sed repellendus aut architecto iste est blanditiis tenetur culpa.;en;387;Shon Schaefer;0;0;;"";"";"";28;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/28;
1450;2025-01-29 11:15:42 UTC;Eligendi veritatis quos quis necessitatibus sint eius asperiores consectetur ut id voluptates tempora et quod aliquid dolorem esse est ducimus aliquam in illo et eos fugit molestias facilis amet qui eos nisi et quisquam animi earum nobis velit occaecati ut voluptas iste possimus aut aut voluptatem sed labore et qui.;en;93;Faustina Brown;0;1;;"";"";"";1449;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/28;
1451;2025-01-29 11:15:43 UTC;Quos non tempore omnis soluta perferendis quasi non velit ut ipsa rerum corporis et accusantium in aut eaque dolorem nesciunt quod sequi voluptatem aut est dolorum vel praesentium illo voluptatum quibusdam ut dolorem id voluptas exercitationem ipsam iste voluptatem quia facere molestiae quo cupiditate porro molestiae hic aut voluptatem itaque.;en;624;Hee Mayert;0;0;;"";"";"";28;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/28;
1452;2025-01-29 11:15:43 UTC;Cum id dolorem non aut ab sunt veritatis odit magnam et nostrum natus et ducimus fugiat eaque error accusantium velit autem qui quo sed hic repudiandae blanditiis sequi numquam accusamus libero quasi in distinctio voluptas ut eos aut sapiente cupiditate aperiam sit incidunt tempora rerum aut sunt nulla eos delectus.;en;852;Rocky Mohr;0;1;;"";"";"";1451;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/28;
1453;2025-01-29 11:15:43 UTC;Labore nobis quia ipsa debitis earum occaecati atque impedit accusamus ratione modi expedita eos recusandae libero dolorum iure quibusdam amet quia aut nihil quae vitae illo id et delectus qui facilis ab magni temporibus sit voluptatem sed qui nemo deserunt asperiores optio molestiae mollitia est doloribus qui dolor sit sunt.;en;898;Adriana Abernathy;0;0;;"";"";"";28;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/28;
1454;2025-01-29 11:15:43 UTC;Velit nulla amet consectetur porro facilis magni ea omnis sit dolor harum vel omnis deleniti modi dolorem voluptatum animi vero necessitatibus natus iure enim quisquam quis illum illo quidem magnam error reiciendis tempora enim doloremque laudantium voluptatibus dolores minus voluptatem doloribus fuga labore sunt dolor dolore quos cumque reprehenderit et.;en;875;Everett Wilkinson;0;0;;"";"";"";28;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/28;
1466;2025-01-29 11:15:46 UTC;Veritatis animi quas doloribus omnis commodi sint consequatur nulla sed qui qui quis iste officia et et ut dolorum nihil error facere fuga fugit et quisquam neque praesentium repudiandae rem iure deserunt aspernatur aut consequuntur quia eius ipsam molestias nostrum ad explicabo quaerat quia ut rerum eveniet cum corrupti molestiae.;en;651;Aura Carter;0;0;;"";"";"";31;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/31;
1467;2025-01-29 11:15:46 UTC;Ab sequi veniam nihil pariatur facilis temporibus sint quo deserunt eos consectetur harum aliquam accusantium dolorum qui et ipsa ipsum quod tempora porro dolor rerum corporis et eos omnis ea et ipsam qui incidunt molestiae laudantium non et cum numquam at beatae quia id earum dolores aut aut occaecati velit.;en;712;Nathalie Blanda;0;0;;"";"";"";31;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/31;
1468;2025-01-29 11:15:46 UTC;Ipsum est excepturi in porro ducimus explicabo ut accusantium repellendus non dolor modi officiis sunt corporis dolor veritatis id odit repellat qui autem in alias fugiat aut sapiente occaecati nihil quae rem magnam non provident earum aut est reprehenderit quo debitis quos nostrum accusamus dolorum deleniti quibusdam sint aliquam iusto.;en;310;Nathan Mueller;0;1;;"";"";"";1467;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/43/proposals/31;
1700;2025-01-29 11:17:32 UTC;Fuga rerum veritatis dolores ut illum distinctio quasi officiis nesciunt et eum error voluptate id ad ut et quae deleniti omnis ipsum accusantium ducimus aut qui nostrum modi tenetur excepturi debitis quia dolore qui neque inventore officia labore dignissimos itaque vel quod quia aut ex corrupti fugit quibusdam magnam nam.;en;1027;Zachariah Huel MD;0;0;;"";"";"";33;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/33;
1701;2025-01-29 11:17:32 UTC;Maiores non officia voluptatem asperiores veniam provident rerum in dolores sapiente recusandae nisi nulla cupiditate tempora ipsa quos autem quis rerum reiciendis libero voluptatem dolor voluptates non minima et modi enim est nam facilis sit excepturi praesentium pariatur ea et itaque ut neque non rem sit placeat qui nobis et.;en;430;Hallie Ullrich;0;0;;"";"";"";33;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/33;
1702;2025-01-29 11:17:33 UTC;Facilis expedita sequi impedit animi dolores sit iusto incidunt nostrum reprehenderit odit culpa aspernatur et omnis mollitia id nihil voluptatem cum temporibus fugit voluptate hic quasi dignissimos ratione in modi consequatur eveniet laborum excepturi aut ad tenetur ut et ea non cumque at ex et rerum delectus neque error beatae.;en;421;Rev. Kassandra Hills;0;0;;"";"";"";33;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/33;
1703;2025-01-29 11:17:33 UTC;Cumque eum corporis quam id fuga sunt ut deleniti a tempore enim dolor voluptate sint nesciunt autem tenetur ut sed sit neque qui animi vero optio rem dolorem amet corrupti non aut nostrum aliquam porro et fugiat nulla consequuntur nam labore sit ducimus provident aut reiciendis magni quisquam error natus.;en;243;Weston Ferry;0;0;;"";"";"";33;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/33;
1704;2025-01-29 11:17:33 UTC;Id rem voluptas et non iusto quidem quaerat deserunt aperiam dicta et consequatur vel quia eligendi vitae voluptatem ut aliquid libero veniam beatae ad aut ipsa enim ut tenetur neque unde dolorem perspiciatis dolor labore consequuntur facilis aut et explicabo error facere sunt aut qui non temporibus dolorum exercitationem quibusdam.;en;745;Jacqui Walsh III;0;0;;"";"";"";33;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/33;
1705;2025-01-29 11:17:33 UTC;Ut corrupti mollitia optio doloremque sunt dolorum magni eos ab quia exercitationem et sed aut quo tempora autem voluptas vitae incidunt quis sed qui sit impedit et aliquid iste maxime ea et ad aperiam accusamus consectetur accusantium et laudantium quia repudiandae rerum ducimus perspiciatis reiciendis veritatis sit quia vero et.;en;161;Catherine Beatty;0;1;;"";"";"";1704;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/33;
1706;2025-01-29 11:17:34 UTC;Nihil maxime iusto earum atque totam facere saepe rerum deleniti perspiciatis molestias aut maiores aspernatur quasi sed impedit rem dolor hic sunt amet quos aut corrupti ea beatae magni omnis id quia consequatur at veritatis id ut consequatur aut provident necessitatibus voluptatem aperiam eos qui eaque voluptatem adipisci sunt cumque.;en;1028;Stevie Nienow Sr.;0;0;;"";"";"";33;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/33;
1707;2025-01-29 11:17:34 UTC;Sed ea nulla minus nobis nemo minima fugit blanditiis aut vel eum optio quam natus aut veritatis quisquam illum suscipit incidunt nam quasi et voluptatibus eligendi laudantium qui provident eaque molestiae amet nihil quaerat et et ab ut aut inventore et rerum labore a delectus omnis iure ullam est est.;en;1042;Carleen Konopelski;0;1;;"";"";"";1706;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/33;
1712;2025-01-29 11:17:38 UTC;Quibusdam sunt ipsam voluptas molestias et expedita cupiditate nam ipsum facere sint quis culpa nihil veritatis quia qui ex aspernatur blanditiis quam qui id aperiam eos enim quod sed quidem voluptatum rerum dolore asperiores excepturi fugit quo consequatur architecto aut ad omnis voluptatem dolores ratione neque incidunt accusamus magnam aut.;en;257;Darwin Hirthe;0;0;;"";"";"";34;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/34;
1713;2025-01-29 11:17:38 UTC;Rerum occaecati magnam distinctio id eligendi mollitia sapiente dolores earum ut quibusdam maiores aut omnis facilis cum inventore voluptates dolorem molestiae tempora quo a animi quae vero magni neque quidem eum ea incidunt est labore sit optio nemo rerum saepe et aspernatur asperiores sed quis voluptatem possimus exercitationem deleniti ut.;en;600;Nicholas Koelpin;0;1;;"";"";"";1712;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/34;
1714;2025-01-29 11:17:39 UTC;Et neque quo officiis accusamus soluta libero id deleniti cumque dolores molestias sed expedita et aut praesentium ea vel blanditiis excepturi non et quas quis et voluptas laudantium commodi quasi molestiae quisquam voluptas repellendus rerum ut a explicabo dolor rerum illo delectus autem magnam odit eos quia nisi qui sit.;en;259;Arletha Hickle DC;0;0;;"";"";"";34;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/34;
1722;2025-01-29 11:17:40 UTC;Laudantium et quos molestiae inventore earum commodi assumenda sequi tempora ipsam sint ratione ex distinctio dolor dolorem in consequatur cupiditate qui beatae facilis optio ducimus nihil minus esse animi culpa autem et velit eveniet ut cum accusamus enim sunt voluptatem quibusdam in et numquam reiciendis maxime totam ipsum aut pariatur.;en;958;Dillon Ullrich DC;0;0;;"";"";"";35;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/35;
1723;2025-01-29 11:17:40 UTC;Corporis odit sit mollitia et porro nesciunt rem molestias consequatur cumque quos odio voluptas sequi nihil laudantium in voluptas in doloremque enim illum rerum quo enim nihil hic provident nam omnis aut unde saepe reiciendis illo sapiente dignissimos nisi commodi dolores iusto maiores quam inventore perferendis at totam quisquam consequuntur.;en;480;Caleb Johnson;0;1;;"";"";"";1722;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/35;
1724;2025-01-29 11:17:41 UTC;Eligendi dicta et quis excepturi assumenda similique aspernatur sit eum atque earum ducimus delectus sit maiores quo inventore ut dolore quae nobis iure est qui qui ipsa exercitationem quos ut aut unde odio saepe ea fuga magnam enim reprehenderit officiis sunt commodi molestiae aut voluptatibus quod consequatur sed sed occaecati.;en;56;Msgr. Lauran Streich;0;0;;"";"";"";35;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/35;
1725;2025-01-29 11:17:41 UTC;Tempora fugit natus molestias voluptatem dolores id consectetur commodi omnis voluptatum libero omnis laborum ut iusto odio qui animi molestiae neque voluptatem maxime consequatur modi numquam optio sunt deleniti et laboriosam perspiciatis autem dolore adipisci officia quia nobis beatae aut accusamus est aut quos ipsam atque eligendi cupiditate occaecati minima.;en;164;Mrs. Harvey Dicki;0;0;;"";"";"";35;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/35;
1726;2025-01-29 11:17:41 UTC;Perferendis quaerat quia qui non explicabo eum maxime placeat consequatur harum dolorem quae aut suscipit provident modi consequuntur eveniet nemo alias velit doloremque in dolorem ex expedita incidunt inventore qui qui aut minus quia molestiae dolore quia et id hic dignissimos omnis nesciunt sed beatae sapiente ea ipsum repudiandae aut.;en;990;Msgr. Yessenia Hahn;0;1;;"";"";"";1725;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/35;
1727;2025-01-29 11:17:41 UTC;Officiis tenetur ea sed est explicabo et voluptatem suscipit magnam aut harum voluptas corrupti eum optio ut ut inventore qui a quaerat earum voluptatibus quia iste unde rerum soluta qui quidem quisquam molestiae dolor porro consequatur quas accusamus atque quo molestias id ratione ipsam sunt quia adipisci minus enim neque.;en;1188;Shaunta Halvorson;0;0;;"";"";"";35;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/35;
1728;2025-01-29 11:17:41 UTC;Atque quo et qui voluptates est sunt aspernatur officia impedit est placeat voluptatibus aut voluptatem quia asperiores quos voluptate odio modi voluptatem aut sed ex voluptatum reiciendis aut esse eum animi eaque sapiente et et consequatur quo qui natus unde ipsa quis laudantium est quia non inventore aut sint ducimus.;en;846;Donn Gerhold;0;1;;"";"";"";1727;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/35;
1736;2025-01-29 11:17:44 UTC;Modi ut quas omnis ab voluptatibus temporibus laboriosam quia sint architecto vel provident qui et molestias et nihil odit aut quis sit sed cumque recusandae iste eos quidem hic officia saepe occaecati animi et ut explicabo eum voluptas est harum culpa impedit distinctio velit numquam eos dolor quisquam fuga reiciendis.;en;138;Danika Paucek;0;0;;"";"";"";36;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/36;
1737;2025-01-29 11:17:44 UTC;Necessitatibus quaerat nostrum fugit omnis temporibus sunt enim totam laborum quo tempore aspernatur repudiandae aliquam odio mollitia ipsa quo fugiat et consequatur saepe sed sint porro et debitis et autem distinctio numquam soluta qui odit et iusto suscipit ex nihil delectus eaque molestias maiores tempora quae illo doloremque est omnis.;en;546;Stefan Spinka;0;0;;"";"";"";36;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/36;
1738;2025-01-29 11:17:44 UTC;Est consequuntur dolorum vel nihil debitis rerum tenetur eum est aliquid molestias deserunt suscipit quibusdam ut labore sunt dolor error delectus ea itaque velit sapiente eaque expedita quisquam porro perferendis sit earum voluptas maiores ipsum quia a aut ut velit ut quia numquam repellat ipsa id quos excepturi in similique.;en;805;Chere Borer;0;0;;"";"";"";36;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/36;
1739;2025-01-29 11:17:44 UTC;Rerum at sit ipsum distinctio molestiae accusamus ut vel qui sed omnis sunt iure aperiam quis fugit ipsa enim voluptatem facilis voluptate id eum praesentium harum maiores provident esse eaque voluptatem nulla odit sequi libero et et inventore fugiat molestias ea vel aut ut magnam assumenda et impedit quia laudantium.;en;912;Msgr. Kassie Rowe;0;1;;"";"";"";1738;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/36;
1740;2025-01-29 11:17:44 UTC;Accusantium quod blanditiis voluptatum voluptatem atque et eos sequi quis eaque nam unde rerum dolores in temporibus inventore non ut voluptatibus vel voluptatem earum omnis at reiciendis tempore omnis rem consequuntur placeat eius id veritatis numquam et ipsum quibusdam excepturi adipisci libero sint accusamus sit ab et hic vel qui.;en;552;Lance Murazik;0;0;;"";"";"";36;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/36;
1746;2025-01-29 11:17:47 UTC;Officia dignissimos beatae optio blanditiis eos praesentium qui quia architecto neque aut ut inventore minima similique amet distinctio ad aut omnis labore cupiditate quas magnam repellat est iusto voluptatem illo nam necessitatibus qui nobis quia sunt sint maiores unde est nisi ipsum veritatis mollitia occaecati exercitationem quia sit aut qui.;en;280;Madalyn Luettgen;0;0;;"";"";"";37;Decidim::Proposals::Proposal;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/37;
1747;2025-01-29 11:17:47 UTC;Qui eos quidem omnis ut et tempore ab ea et debitis velit consequatur perspiciatis est ullam autem voluptatem ipsa nisi aut explicabo non sit sunt a commodi soluta minima asperiores molestiae nihil consequuntur et quis labore ipsum aperiam voluptas unde minus natus sed magnam quam consequatur reprehenderit eum dolorum tenetur.;en;152;The Hon. Alia Padberg;0;1;;"";"";"";1746;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/cruelty-rung/f/52/proposals/37;
2046;2025-01-29 11:19:38 UTC;Eaque necessitatibus voluptatem rem quidem cumque omnis doloribus voluptas odio officiis velit qui repellendus amet dicta ullam aliquid neque vero consequatur inventore aut rerum optio nisi incidunt ut totam sapiente ea sint id nemo ipsa molestias esse autem facere doloremque porro molestiae aut error placeat in ad hic cupiditate ut.;en;1311;Ines Green;0;0;;"";"";"";38;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/rung-smile/f/61/proposals/38;
2047;2025-01-29 11:19:38 UTC;Aut est mollitia itaque consectetur fugit provident omnis saepe non sit fuga labore dolorem aut autem explicabo accusamus quis aut dolorem consequuntur quasi nihil quis quos beatae minus id adipisci voluptatibus tenetur consequatur quia pariatur non et repellendus facere in distinctio voluptas reiciendis eos tempore vel cumque possimus quo sed.;en;82;Joaquin Dickinson MD;0;0;;"";"";"";38;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/rung-smile/f/61/proposals/38;
2049;2025-01-29 11:19:38 UTC;Odio vero corrupti numquam dignissimos qui incidunt debitis omnis quis ullam officia odit ipsam id ipsa error placeat qui quo voluptatem sint optio voluptatem dolorem temporibus asperiores ea officiis ad et delectus ut magni quasi rem aut occaecati voluptates nihil tempore eum rerum repudiandae dolores autem labore et aut et.;en;1301;Janita Monahan;0;0;;"";"";"";40;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/rung-smile/f/61/proposals/40;
2057;2025-01-29 11:19:42 UTC;Eveniet porro laborum tenetur laboriosam est quia doloribus vitae nisi numquam ducimus et esse quia rerum rerum officiis aut ea deleniti soluta sit aut quaerat nemo quo ut et molestias natus voluptatem minus similique repellendus facere fuga occaecati sed fugit vero sapiente rerum dolores in et culpa quasi aut tempore.;en;858;Charla Stoltenberg;0;0;;"";"";"";41;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/rung-smile/f/61/proposals/41;
2058;2025-01-29 11:19:42 UTC;Culpa dolor deleniti voluptatum tempora blanditiis assumenda iste dicta et nihil autem distinctio provident sequi earum ullam pariatur nesciunt ut voluptate delectus est aut neque vitae aliquam laudantium dolorum qui sit harum cum optio vel consectetur at aperiam facilis quia tenetur labore iure molestias laboriosam impedit id facere veritatis commodi.;en;696;Conrad Lockman;0;1;;"";"";"";2057;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/rung-smile/f/61/proposals/41;
2061;2025-01-29 11:19:43 UTC;Ipsam est in earum sit iure necessitatibus perspiciatis sit atque maiores commodi porro aliquid aut iusto quo alias ut voluptas odio rerum dolores aut expedita labore quia est occaecati ex consequatur eligendi corporis ut non eos culpa facere possimus et amet deleniti vel ipsa minima eos quia eius hic sint.;en;913;Jody Brown DO;0;0;;"";"";"";42;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/rung-smile/f/61/proposals/42;
2062;2025-01-29 11:19:43 UTC;Et dolorem culpa ut facilis totam cumque velit iure voluptatibus eum quo dicta illum expedita perferendis magnam harum id non explicabo sunt accusamus et sequi ex aut in laudantium debitis quidem quam eius tempora voluptas illo vel qui ipsam at sed aut quod deleniti pariatur cum enim molestias quasi quaerat.;en;648;Rep. Clarinda Herzog;0;0;;"";"";"";42;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/rung-smile/f/61/proposals/42;
2063;2025-01-29 11:19:44 UTC;Repellat officia non perspiciatis modi quis rerum repudiandae error illum temporibus maxime pariatur porro dolorem quae inventore eligendi voluptatem voluptates doloribus ad aut quod corporis et dolores eos aut sit eos iusto id sequi ut aspernatur tenetur corrupti maiores sint placeat dolorum itaque ipsum perferendis facilis veritatis officiis excepturi quisquam.;en;1009;Josette Monahan IV;0;0;;"";"";"";42;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/rung-smile/f/61/proposals/42;
