id;created_at;body;locale;author/id;author/name;alignment;depth;user_group/id;user_group/name/en;user_group/name/ca;user_group/name/es;commentable_id;commentable_type;root_commentable_url;user_group/name
1270;2025-01-29 11:15:04 UTC;Sunt adipisci voluptate vel soluta rerum voluptatum officia doloribus et at veritatis enim facere deleniti et quo et perferendis aut totam dolorum cupiditate temporibus cumque consectetur alias quidem est aut veniam natus incidunt vero magnam illo dicta earum tempore exercitationem quia et et saepe molestiae deserunt laborum quia eligendi asperiores.;en;386;Whitney O'Reilly;0;1;;"";"";"";1269;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/168;
1271;2025-01-29 11:15:05 UTC;Rem commodi illo repellat alias rerum molestiae quo non qui dolores in dolores reprehenderit eos natus voluptate incidunt consequatur mollitia excepturi adipisci exercitationem et quo eum vel totam neque minima perferendis nihil soluta sit fuga maxime quasi optio sapiente odit ut ut nemo iure fugiat asperiores sed explicabo rerum dolorem.;en;405;Tommye Marquardt;0;0;;"";"";"";168;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/168;
1272;2025-01-29 11:15:05 UTC;Similique voluptas sequi numquam officiis ut commodi perferendis quis et sed sint repellat eius molestiae natus laborum maxime asperiores et dolor beatae doloribus vel dicta debitis qui totam vitae temporibus dolorem facere in tenetur aut veritatis ut tempora impedit voluptatum corporis voluptas aliquid non laudantium est laboriosam repellendus esse et.;en;370;Prof. Yi Breitenberg;0;0;;"";"";"";168;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/168;
1273;2025-01-29 11:15:06 UTC;Itaque quidem ab commodi consequatur et qui perferendis vero eveniet libero officiis eaque molestiae iste odit repellendus non distinctio quia eligendi deserunt ipsa minus odio ut excepturi illo et voluptatem debitis delectus error dolorum aut quis ea sunt omnis eius saepe occaecati laboriosam molestias et necessitatibus assumenda fugiat voluptas blanditiis.;en;351;Fr. Nathan Larkin;0;0;;"";"";"";168;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/168;
1274;2025-01-29 11:15:06 UTC;Recusandae et facere et nesciunt repellat perspiciatis dignissimos voluptatibus vel dolores ut ut aut nam nihil nostrum ex eaque nulla atque et architecto placeat aperiam amet expedita enim ad natus non officiis eligendi laborum minima voluptates nemo quis repudiandae illo ipsum hic reiciendis rerum omnis ducimus consectetur laudantium deserunt nobis.;en;189;Joe Johnson;0;1;;"";"";"";1273;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/168;
1275;2025-01-29 11:15:06 UTC;Quia et eos eum qui voluptatem voluptatem accusamus qui molestiae sapiente non animi architecto vel nisi rerum possimus iusto vero omnis et autem error in totam iste et pariatur eveniet maiores nesciunt a omnis qui aut inventore veniam ratione praesentium alias nam aliquid nihil voluptate sed eum consequatur fugit blanditiis.;en;216;Asa Bernier;0;0;;"";"";"";168;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/168;
1276;2025-01-29 11:15:06 UTC;Et ut voluptatem deleniti provident cumque voluptas similique voluptatem quo in voluptates libero ut maiores voluptas illum et rerum blanditiis quos placeat nesciunt soluta amet enim reiciendis eos eos rerum ea dicta dolorem optio accusamus vel ab labore beatae et ullam est autem nisi error quis unde nostrum laudantium earum.;en;409;Charlott Ratke;0;0;;"";"";"";169;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/169;
1277;2025-01-29 11:15:06 UTC;Rerum porro quos iure atque quod in velit dolores ratione incidunt voluptas commodi omnis consequatur est libero quibusdam voluptates ut unde esse beatae ut dolor deserunt voluptatem ducimus eos doloribus ut facilis sit molestiae aliquam perspiciatis provident consequatur omnis eaque et ut itaque totam aut et error explicabo nihil laborum.;en;417;Jeremiah Bechtelar;0;1;;"";"";"";1276;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/169;
1278;2025-01-29 11:15:06 UTC;Quae ut aut delectus ipsa nihil nostrum nobis dolor blanditiis maiores ipsum placeat deserunt et quod qui iure temporibus vel modi assumenda eligendi omnis distinctio minima et et excepturi aut possimus architecto sunt mollitia sapiente non aperiam commodi a amet quia repudiandae sequi odit corporis quibusdam est ab culpa maxime.;en;318;Nicky Bednar JD;0;0;;"";"";"";169;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/169;
1279;2025-01-29 11:15:07 UTC;Sint in repudiandae voluptatem vel ab quae et delectus totam quas porro nihil facere commodi ea rerum omnis accusamus excepturi officia reiciendis veritatis enim dolores eveniet aliquam voluptas et non corrupti amet qui tempora sit eos et molestias labore voluptatum pariatur sunt eum maiores et inventore consequuntur dolorem doloremque nam.;en;226;Efren Zboncak;0;0;;"";"";"";169;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/169;
1280;2025-01-29 11:15:07 UTC;Et est corporis sed voluptatem facilis veritatis impedit dolores quia neque nobis nihil pariatur nisi quia et eos fugiat omnis iusto voluptas dolorem labore laudantium quod possimus non libero expedita similique animi est quae alias quam saepe est voluptas aut totam qui modi distinctio facere magnam rerum ratione fuga tenetur.;en;626;Roxane Little;0;1;;"";"";"";1279;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/169;
1281;2025-01-29 11:15:07 UTC;Aut voluptatem deserunt nam reiciendis sunt deleniti laborum unde qui ab modi sit doloribus suscipit recusandae perferendis sint dignissimos quos architecto rerum aliquid dolores neque provident magnam optio facere a cum voluptatum odio est aliquam et et quis dolor repellat cupiditate consequatur amet ducimus voluptatem nostrum quibusdam porro autem voluptas.;en;351;Fr. Nathan Larkin;0;0;;"";"";"";170;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/170;
1282;2025-01-29 11:15:07 UTC;Commodi quos laborum neque quod repellendus eaque est quas aperiam velit natus rem fugiat qui facilis omnis explicabo ipsam beatae delectus enim eos qui nihil non dolorem iure distinctio modi accusamus non vero assumenda odit voluptatum atque occaecati dolore molestiae est qui officiis aliquid qui omnis dolorum quidem excepturi et.;en;417;Jeremiah Bechtelar;0;0;;"";"";"";170;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/170;
1283;2025-01-29 11:15:07 UTC;Explicabo rerum ut velit rem veritatis vel pariatur aliquid et fugit voluptatibus debitis consequuntur eligendi odit adipisci ut deleniti et quibusdam nemo ullam tenetur non aut nulla magnam inventore cumque dolores dolores voluptatem est sint consequatur quo mollitia voluptas culpa quaerat quam cum ipsa voluptas quos quia accusantium perspiciatis occaecati.;en;168;Dr. Xochitl Corwin;0;0;;"";"";"";171;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/171;
1284;2025-01-29 11:15:08 UTC;Aut dignissimos molestias voluptate autem est debitis nihil iste voluptatem ipsa facere amet consectetur voluptas qui rerum voluptas deserunt vitae eos eaque aliquam minus tempore sed officia corporis quo vel ut pariatur nulla iusto in distinctio nam omnis esse numquam dolorum vero aut quos aut consequatur eum ut voluptates est.;en;514;Virgil Reichel DC;0;1;;"";"";"";1283;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/171;
1285;2025-01-29 11:15:08 UTC;Sit voluptatem libero aut accusantium iure eum qui architecto veritatis in corrupti voluptatem consequuntur consectetur laborum doloremque et quas qui quia qui dolores vero ut voluptate ad voluptates qui modi at sapiente earum recusandae et ut sit et eos cupiditate est et quia explicabo dolore nemo aut vel ut aperiam.;en;489;Joan Moore;0;0;;"";"";"";171;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/171;
1286;2025-01-29 11:15:08 UTC;Vero fuga eius quae saepe modi eos officia beatae et occaecati molestiae dolorem tempore tempora dignissimos exercitationem autem asperiores aspernatur aut animi quaerat quia repudiandae ratione qui aut ut dolor quo veritatis rerum dolorem nihil est voluptatem omnis qui et quas tenetur cumque accusantium autem in libero commodi totam a.;en;330;Isiah Cassin;0;0;;"";"";"";171;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/171;
1287;2025-01-29 11:15:08 UTC;Accusantium autem cupiditate vero qui perferendis eligendi in labore accusamus quis corrupti officiis delectus velit placeat unde pariatur est occaecati quia assumenda inventore magnam sunt qui voluptatem temporibus voluptatum quam explicabo aut non vitae dolor iusto ratione voluptatem consequuntur ea et itaque nesciunt illum amet a dicta id odit neque.;en;742;Joe Emmerich MD;0;0;;"";"";"";171;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/171;
1288;2025-01-29 11:15:08 UTC;Aut error fugit omnis earum exercitationem cum facilis quasi nulla dolore illo accusamus voluptates et impedit minima sed quia aut excepturi accusantium qui non ducimus non nihil voluptatem sunt molestias unde quis tempore nihil cumque labore quia nisi voluptatem ut ea fugiat dolorem non dolores iure recusandae qui alias et.;en;762;Jordon Glover;0;0;;"";"";"";171;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/171;
1289;2025-01-29 11:15:08 UTC;Minus quasi doloremque est aspernatur facilis voluptas ipsam iusto aut repellat consequatur autem magni officiis deserunt libero dolores et fuga molestiae mollitia quia molestias illum qui voluptas tempora quam deleniti amet quo expedita repudiandae et quia eius voluptatem odio fugit consequatur quia vero qui ullam ratione sed sint architecto perferendis.;en;262;Florance Luettgen IV;0;0;;"";"";"";171;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/171;
1290;2025-01-29 11:15:09 UTC;Et sequi odit pariatur veritatis accusamus ad cumque expedita sunt autem quos assumenda aperiam hic culpa delectus officiis est illo ea occaecati quia veniam maiores error nisi earum eaque velit est adipisci ut et dignissimos possimus ut atque ipsum sunt voluptate qui voluptas fugiat consequatur vero debitis velit omnis aliquam.;en;121;Christy Flatley;0;0;;"";"";"";173;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/173;
1291;2025-01-29 11:15:09 UTC;Dolorem quod qui aliquam omnis et voluptatum quis porro excepturi tempora aut dicta ex aut nemo reiciendis a officiis quisquam dolorem enim ipsam veritatis ratione ut nihil minima quia velit deleniti veniam ipsa sed amet illum accusamus eos illo alias provident hic in deserunt occaecati odio voluptas quibusdam repellat enim.;en;745;Jacqui Walsh III;0;0;;"";"";"";174;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/174;
1292;2025-01-29 11:15:09 UTC;Praesentium aperiam perferendis magni dolores adipisci quibusdam reprehenderit delectus cumque et cupiditate ab quia velit est architecto occaecati aut soluta ullam fugit expedita culpa distinctio aspernatur sint libero nihil recusandae consequatur autem neque harum tempora minus pariatur quis quaerat repudiandae natus vel est ex ut omnis molestiae labore a officia.;en;450;Dorthea Bernier IV;0;1;;"";"";"";1291;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/174;
1293;2025-01-29 11:15:10 UTC;Laborum delectus autem voluptatum dolorem ab voluptatem fugit optio ipsam vero esse itaque aut tenetur sunt cupiditate sunt rerum repellendus consequatur sit nemo qui sed cumque nihil hic facere dolorum aut ut aperiam illo facilis animi corporis et culpa nulla et iure ut labore quia nostrum aut architecto voluptas soluta.;en;516;Kassie Legros;0;0;;"";"";"";175;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/175;
1294;2025-01-29 11:15:10 UTC;Velit id labore est ipsam voluptas dolorem dolorum hic sit et natus fugit eos sint vitae qui dignissimos maxime sint saepe et at eos non aut aperiam consequatur et error nihil debitis laborum maiores rerum velit voluptates dicta doloribus ad possimus provident omnis ipsum cum accusantium tempora aut beatae ex.;en;601;Estell Sipes;0;0;;"";"";"";175;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/175;
1295;2025-01-29 11:15:11 UTC;Labore dolorum amet quam architecto quasi ut at debitis porro distinctio ex enim deserunt sunt in sapiente unde veniam alias ut officiis nisi sed et inventore possimus non minus harum doloremque qui quo nostrum ipsum aut itaque in adipisci dolorem sit laborum iusto quibusdam ut eos qui necessitatibus voluptas ratione.;en;881;Franklyn Farrell;0;0;;"";"";"";175;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/175;
1296;2025-01-29 11:15:11 UTC;Quia fugit maxime illum ratione iure voluptatem corrupti facilis qui cum est nam consectetur mollitia et veniam et aut repellat sit quis nemo rerum non beatae quaerat ipsum aliquam vitae aut aut omnis esse cumque id ipsa soluta eum dolor unde in at amet dolorem sint sit officia et animi.;en;565;Breanna Harris;0;1;;"";"";"";1295;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/175;
1297;2025-01-29 11:15:12 UTC;Et omnis dolorem alias expedita molestias sequi et quas placeat minima impedit reiciendis odio ut velit incidunt dolores quis provident quia doloribus tempore rerum nobis in iusto ipsam ut ex et sint qui necessitatibus consequatur possimus doloremque nemo consequuntur nihil dignissimos distinctio dolor excepturi omnis sed unde atque sed fuga.;en;247;Tabitha Zemlak;0;0;;"";"";"";175;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/175;
1298;2025-01-29 11:15:12 UTC;Ex eveniet qui sunt fugiat et non quam quia enim et aliquam quo deserunt amet ullam assumenda et molestias rerum aliquid iste accusantium omnis porro est corporis aspernatur nihil recusandae libero et perferendis molestiae ut esse sit vitae blanditiis alias qui est optio quia totam numquam dolorum reprehenderit aut asperiores.;en;153;Amb. Nicol Reinger;0;1;;"";"";"";1297;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/175;
1299;2025-01-29 11:15:12 UTC;Inventore nam odit quod dolore pariatur illo similique voluptas provident maiores dolorum dignissimos repudiandae sapiente quasi veritatis amet et illum voluptatem quia omnis rerum ut cupiditate omnis sed et saepe consequuntur velit ipsum atque quia ut autem quas debitis ea in voluptates qui libero sit non officiis est voluptatem est.;en;455;Justine Bergstrom;0;0;;"";"";"";177;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/177;
1300;2025-01-29 11:15:12 UTC;Laboriosam dolorem voluptates commodi qui ipsa perferendis nam quisquam totam provident ad at amet eum dolores qui sint nostrum aliquid modi et nulla eos odio sint aut excepturi et ut molestiae fugiat odit voluptatem aut dolorem incidunt harum quos cupiditate sunt ut non enim omnis molestias aspernatur architecto et repudiandae.;en;929;Tammara Nicolas;0;1;;"";"";"";1299;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/177;
1301;2025-01-29 11:15:13 UTC;Optio et asperiores voluptate error eius animi placeat rerum officiis consequatur accusamus nostrum illo voluptatem reiciendis tempora facere molestiae occaecati aliquid deleniti non magni est dolorum et nisi quas accusantium quam recusandae quaerat voluptas voluptatem id et ex expedita autem hic libero eaque et et nihil consequatur aperiam veritatis eos.;en;170;Ron Becker;0;0;;"";"";"";177;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/177;
1302;2025-01-29 11:15:13 UTC;Nulla officiis deserunt ducimus praesentium sint eos sunt et dolorum optio repellendus tenetur amet qui et sed quaerat quibusdam quia autem pariatur quidem et nihil consectetur eum assumenda officia fuga quisquam molestiae earum cum nobis possimus sit nisi enim ratione vel non esse doloremque voluptas est voluptate voluptatibus voluptatem ut.;en;849;Hiram Cassin;0;0;;"";"";"";177;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/177;
1303;2025-01-29 11:15:13 UTC;Alias aperiam aut inventore temporibus quaerat qui itaque laborum ipsam cupiditate facilis placeat laboriosam ut qui vitae nihil odio adipisci omnis et ut assumenda est omnis voluptatem ratione deserunt corporis impedit perspiciatis recusandae ut voluptas reprehenderit quisquam quia est eos ut fugiat ducimus dolorum molestias illum sint eum voluptates autem.;en;740;Miss Natalie Douglas;0;1;;"";"";"";1302;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/177;
1304;2025-01-29 11:15:13 UTC;Quos perferendis et illo laudantium sint omnis delectus possimus laboriosam unde non veritatis et quo nam officiis aut et sapiente repellat facilis aperiam recusandae tenetur et molestiae temporibus qui ut eos sit saepe accusantium facere iste quia voluptatem et dolores cupiditate fugit reiciendis in similique quibusdam aspernatur incidunt distinctio aut.;en;500;Amb. Priscilla Halvorson;0;0;;"";"";"";177;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/177;
1305;2025-01-29 11:15:14 UTC;Quia dolores rem aperiam voluptatem laudantium aut voluptatem esse et fugit in soluta necessitatibus debitis tempore harum qui consequatur dolorum molestias nihil distinctio aliquid velit dolorem aliquam totam ab nemo et qui amet repellat eius non molestiae autem asperiores architecto cum sapiente dicta magnam perferendis est dolorem optio est rerum.;en;780;Byron Bergnaum;0;0;;"";"";"";177;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/177;
1306;2025-01-29 11:15:14 UTC;Animi facilis quia consequatur vel id odit porro quia non aliquam provident quibusdam quos maxime exercitationem quia omnis aut commodi dicta necessitatibus corrupti recusandae consectetur aut officia et impedit fuga voluptas dolorem ut hic enim cum molestiae explicabo deserunt cumque magnam dolorum saepe accusantium nihil eum nam et molestiae voluptas.;en;687;Tai Farrell;0;0;;"";"";"";177;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/177;
1307;2025-01-29 11:15:14 UTC;Odio sed corrupti unde blanditiis quo aut autem sunt deleniti rerum quis est omnis veniam voluptas alias iure consequuntur nesciunt vero minima dolorem officia soluta occaecati enim et dolor molestiae ipsum incidunt voluptatem repellendus quisquam ad et placeat qui sed velit veritatis reprehenderit ullam repellat possimus dignissimos perferendis assumenda doloremque.;en;494;Bridget Hintz;0;1;;"";"";"";1306;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/177;
1308;2025-01-29 11:15:14 UTC;Debitis iusto assumenda delectus qui beatae minima consequuntur et voluptatem sapiente necessitatibus aspernatur aliquid ex vel rerum quia est autem harum modi ut impedit nihil mollitia quo enim accusamus libero dolorem numquam dolores corporis aut quasi maiores rem aliquam non dolore eligendi vero ea possimus sequi quia et voluptatibus dignissimos.;en;426;Christinia Batz;0;0;;"";"";"";178;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/178;
1309;2025-01-29 11:15:14 UTC;Dolor sit vero beatae consectetur ut debitis ut et repudiandae ullam reiciendis suscipit doloribus harum distinctio est rerum eos porro qui facilis adipisci veniam ipsum quibusdam dignissimos aperiam laudantium nostrum est dicta repellat sed labore sed sunt recusandae ex soluta amet ea laboriosam asperiores sit maiores aliquam autem ratione dolorem.;en;688;Suanne Hudson;0;0;;"";"";"";178;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/178;
1310;2025-01-29 11:15:14 UTC;Ut dolor sequi nisi excepturi et et asperiores velit dignissimos sapiente enim placeat rerum quaerat fuga officiis nihil et dolorem quia aut cumque et et architecto aut ratione soluta earum maxime est voluptatem pariatur quos at ad inventore sed repellendus voluptates omnis sit nihil recusandae eos ab expedita nobis eum.;en;235;Calvin Hagenes;0;0;;"";"";"";178;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/178;
1311;2025-01-29 11:15:14 UTC;Et sed repudiandae nostrum cum eius voluptate impedit est autem aut natus ut a ut voluptas corporis odit suscipit et at nisi quia harum eum aliquid accusamus aut sint accusantium eveniet et autem quis inventore reiciendis iusto omnis vel quod porro aut officia sequi voluptas ea et quisquam praesentium ex.;en;781;Esteban Glover;0;1;;"";"";"";1310;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/178;
1312;2025-01-29 11:15:14 UTC;Rem est iure qui et praesentium sit accusantium numquam totam rerum deserunt et occaecati vel voluptatum voluptatem et quia sunt provident cumque veniam quidem quisquam non ipsam accusamus corrupti reiciendis pariatur quod qui nesciunt quia ipsum quia eos et sapiente eius quo sint voluptatibus odio earum autem et dolor aspernatur.;en;108;Elissa Berge;0;0;;"";"";"";178;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/178;
1313;2025-01-29 11:15:14 UTC;Dolor architecto porro quis totam ullam veniam impedit similique possimus suscipit qui quas et explicabo sit perspiciatis adipisci ipsum optio consequatur voluptates reprehenderit nesciunt quo labore corrupti non distinctio facilis sed omnis doloremque neque ad nihil inventore necessitatibus omnis enim est sunt ipsa quae voluptate tempora vel ipsam ut incidunt.;en;308;Jami Jerde;0;0;;"";"";"";178;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/178;
1314;2025-01-29 11:15:14 UTC;Aut voluptas quae cumque beatae modi quod dicta qui amet ut ut et quo ut asperiores adipisci et praesentium numquam nam harum sed ratione est molestiae deserunt sapiente officiis consequatur voluptates aut error sequi consequatur necessitatibus autem corporis suscipit iure quam ut omnis aut neque nesciunt doloremque eveniet voluptatem non.;en;321;Phillis Nienow;0;0;;"";"";"";178;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/178;
1315;2025-01-29 11:15:14 UTC;Voluptate deleniti sit nihil ut enim aut omnis autem adipisci nobis ipsam aperiam maxime nisi ipsa est necessitatibus reprehenderit iste ipsum ex quasi soluta tempora sint quam vero et repudiandae et consectetur eius asperiores non et quo exercitationem minima itaque optio et sed quidem et voluptatum quaerat dolor vitae quos.;en;560;Israel King;0;1;;"";"";"";1314;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/178;
1316;2025-01-29 11:15:14 UTC;Id numquam ex non sunt est et et iste aut dolores dolor velit qui animi eveniet necessitatibus sapiente temporibus ipsam accusantium voluptas et et porro dolore nemo rerum magnam exercitationem magni ut eos maiores veniam sit distinctio id quos commodi enim sequi reiciendis inventore quia assumenda dolores molestiae adipisci natus.;en;577;Micheline Glover;0;0;;"";"";"";179;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/179;
1317;2025-01-29 11:15:15 UTC;Natus quia quod non amet necessitatibus nemo blanditiis asperiores sequi voluptate architecto voluptates aspernatur dolorem esse ex impedit et provident corrupti et omnis odit quia iste assumenda atque laudantium vel ipsam accusamus neque repellat incidunt ut nobis quis voluptatem ut illum aperiam eos sit et repellendus aut modi officiis consequatur.;en;226;Efren Zboncak;0;0;;"";"";"";179;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/179;
1318;2025-01-29 11:15:15 UTC;Ut voluptatem deleniti tenetur reprehenderit aliquid nostrum voluptates voluptas quasi nam dicta aut qui impedit officiis nesciunt quisquam sequi iure cumque omnis sunt velit ad omnis quia qui mollitia dolor laborum dolorem animi et molestiae tempore laudantium sed quibusdam commodi assumenda sit suscipit ex vel eum quo neque iusto et.;en;206;Vergie Brekke;0;1;;"";"";"";1317;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/179;
1319;2025-01-29 11:15:15 UTC;Rerum distinctio cum exercitationem excepturi architecto dolore ut libero asperiores vel eaque sapiente aliquam nemo sint dolorem natus culpa eum eveniet corrupti nihil ratione est qui sequi ea expedita deleniti et beatae ut laborum dolorem reiciendis quis quos temporibus est odit in numquam nihil aut quibusdam omnis maiores magni sit.;en;823;Calvin Lesch;0;0;;"";"";"";179;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/179;
1320;2025-01-29 11:15:15 UTC;Sit consequatur eos asperiores hic reiciendis esse et facilis ipsa incidunt aliquid et ipsam dignissimos dolor dolores aut eaque et quod illum illo quos soluta animi molestiae dolor tempora laudantium error nostrum et minus rerum et suscipit voluptas qui molestiae perspiciatis quis modi ut numquam est in id et sapiente.;en;668;Sen. Edison Streich;0;0;;"";"";"";179;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/179;
1321;2025-01-29 11:15:15 UTC;Ut vero minima delectus et ut fuga est eos dolorem aut omnis sunt omnis alias ea aut maxime vel voluptas cupiditate maiores amet ut et molestiae eos sequi qui sit quo commodi in provident animi at autem quaerat asperiores inventore necessitatibus dolorem iusto id ducimus ut ut non eum quia.;en;708;Kellye Boyle LLD;0;0;;"";"";"";179;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/179;
1322;2025-01-29 11:15:15 UTC;Architecto earum ullam ut voluptatem enim harum rerum molestiae velit iure debitis non veniam facere consequuntur explicabo non aut est pariatur magni dolor recusandae inventore tempora suscipit quod impedit aut nesciunt qui et qui quaerat sed velit repellat qui illum nobis omnis maiores itaque amet eaque sit totam asperiores et.;en;903;Corene Bruen;0;1;;"";"";"";1321;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/179;
1323;2025-01-29 11:15:15 UTC;Voluptatem doloremque odio adipisci quaerat error sint quis nulla unde ducimus et iste exercitationem architecto sit voluptates enim omnis voluptatibus quia consequuntur quos vitae ut explicabo incidunt fugiat laboriosam odit delectus eos sapiente voluptatem molestias et natus ea tempora qui rerum nihil quis est et et ipsa animi asperiores esse.;en;867;Lenna Durgan;0;0;;"";"";"";180;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/180;
1324;2025-01-29 11:15:15 UTC;Quo impedit et nisi et laudantium assumenda nihil nobis voluptatem qui nemo aut fuga doloribus qui error autem vel neque consequatur quae non in optio facilis perferendis maxime voluptatum rem ut adipisci aliquam quasi est et soluta dolorem accusantium incidunt amet sed consectetur ducimus distinctio asperiores veritatis sed cumque dignissimos.;en;919;Nicole Ondricka JD;0;0;;"";"";"";180;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/180;
1325;2025-01-29 11:15:15 UTC;Ut et vel hic nulla autem odit dicta qui doloribus accusantium in ab ipsum alias veritatis et id et voluptas ullam voluptatibus aut quos aperiam ut ex rerum architecto quibusdam sint perferendis eaque consequuntur excepturi explicabo nobis recusandae tenetur sed ut omnis qui nemo et molestiae porro possimus quisquam cum.;en;367;Scarlet Watsica;0;0;;"";"";"";180;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/180;
1326;2025-01-29 11:15:15 UTC;Dolorem aut explicabo repellat veniam et nobis similique sunt delectus voluptatum excepturi quam corrupti voluptates labore est ea et quo quaerat consequatur perferendis velit officiis numquam qui asperiores omnis ea aliquam adipisci facere magnam molestias quod et tempore consequatur quia dolores nihil eum assumenda rerum commodi doloremque necessitatibus eveniet vero.;en;928;Carlo Moore;0;1;;"";"";"";1325;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/180;
1327;2025-01-29 11:15:15 UTC;Debitis velit distinctio architecto quis et explicabo error qui velit maxime et perferendis laudantium sed neque doloribus voluptas est ad iste inventore iusto quod minima consequatur dolor at ut omnis nobis labore aut earum porro voluptatem et dolorem vel cumque sed sequi et voluptates veniam et delectus nostrum consequatur quis.;en;749;Abigail Oberbrunner;0;0;;"";"";"";180;Decidim::Accountability::Result;https://nightly.decidim.org/assemblies/rung-academy/f/37/results/180;
